url_path,views_total,views_unique
/habahabai/mailstorm,99,70
/habahabai/mailstorm/issues,11,10
/habahabai/mailstorm/blob/main/api.md,7,6
/habahabai/mailstorm/blob/main/main.py,6,6
/habahabai/mailstorm/discussions,5,3
/habahabai/mailstorm/pulls,4,4
/habahabai/mailstorm/blob/main/build.bat,4,1
/habahabai/mailstorm/issues/1,3,3
/habahabai/mailstorm/releases/tag/v0.5,3,3
/habahabai/mailstorm/blob/f91ce6c9019c20c16c0f745c996354384f8f409c/api.md,2,2
