url_path,views_total,views_unique
/habahabai/mailstorm,73,55
/habahabai/mailstorm/issues,9,8
/habahabai/mailstorm/blob/main/api.md,8,5
/habahabai/mailstorm/pulls,4,4
/habahabai/mailstorm/discussions,3,3
/habahabai/mailstorm/issues/1,3,3
/habahabai/mailstorm/blob/f91ce6c9019c20c16c0f745c996354384f8f409c/api.md,2,2
/habahabai/mailstorm/blob/main/README.md,2,2
/habahabai/mailstorm/blob/main/main.py,2,2
/habahabai/mailstorm/releases/tag/v0.5,2,2
