url_path,views_total,views_unique
/habahabai/mailstorm,111,94
/habahabai/mailstorm/pulls,6,3
/habahabai/mailstorm/blob/main/main.py,4,4
/habahabai/mailstorm/releases/tag/v0.5,3,3
/habahabai/mailstorm/blob/main/api.md,2,2
/habahabai/mailstorm/issues,2,2
/habahabai/mailstorm/blob/main/.github/workflows/data.yml,2,1
/habahabai/mailstorm/blob/main/README.md,2,1
/habahabai/mailstorm/commit/dc4f027d17617cd7891cfff22b1ee7c3ed3e49ed,2,1
/habahabai/mailstorm/activity,1,1
