url_path,views_total,views_unique
/habahabai/mailstorm,67,59
/habahabai/mailstorm/blob/main/api.md,4,4
/habahabai/mailstorm/blob/main/main.py,4,3
/habahabai/mailstorm/releases/tag/v0.5,2,2
/habahabai/mailstorm/actions,1,1
/habahabai/mailstorm/blob/main/build.bat,1,1
/habahabai/mailstorm/blob/main/requirements.txt,1,1
/habahabai/mailstorm/compare/v0.1...v0.5,1,1
/habahabai/mailstorm/discussions,1,1
/habahabai/mailstorm/issues,1,1
