url_path,views_total,views_unique
/habahabai/mailstorm,203,130
/habahabai/mailstorm/blob/main/main.py,8,8
/habahabai/mailstorm/releases/tag/v0.5,8,8
/habahabai/mailstorm/blob/main/build.bat,7,4
/habahabai/mailstorm/blob/main/README.md,6,6
/habahabai/mailstorm/blob/main/requirements.txt,4,4
/habahabai/mailstorm/issues,4,4
/habahabai/mailstorm/tree/main/docs,4,4
/habahabai/mailstorm/discussions,4,2
/habahabai/mailstorm/issues/1,3,3
