url_path,views_total,views_unique
/habahabai/mailstorm,95,78
/habahabai/mailstorm/blob/main/main.py,7,5
/habahabai/mailstorm/blob/main/api.md,3,3
/habahabai/mailstorm/issues,3,3
/habahabai/mailstorm/pulls,3,2
/habahabai/mailstorm/blob/main/requirements.txt,2,2
/habahabai/mailstorm/discussions,2,2
/habahabai/mailstorm/releases/tag/v0.5,2,2
/habahabai/mailstorm/blob/main/build.bat,2,1
/habahabai/mailstorm/blob/main/README.md,1,1
