url_path,views_total,views_unique
/habahabai/mailstorm,115,82
/habahabai/mailstorm/issues,10,10
/habahabai/mailstorm/blob/main/main.py,8,8
/habahabai/mailstorm/discussions,5,4
/habahabai/mailstorm/blob/main/api.md,4,4
/habahabai/mailstorm/blob/main/README.md,4,2
/habahabai/mailstorm/blob/main/build.bat,4,1
/habahabai/mailstorm/issues/1,3,3
/habahabai/mailstorm/pulls,3,3
/habahabai/mailstorm/releases/tag/v0.5,3,3
