url_path,views_total,views_unique
/habahabai/mailstorm,56,51
/habahabai/mailstorm/blob/main/main.py,5,4
/habahabai/mailstorm/blob/main/api.md,4,4
/habahabai/mailstorm/releases/tag/v0.5,4,4
/habahabai/mailstorm/actions,1,1
/habahabai/mailstorm/compare/v0.1...v0.5,1,1
/habahabai/mailstorm/discussions,1,1
/habahabai/mailstorm/issues,1,1
/habahabai/mailstorm/issues/1,1,1
/habahabai/mailstorm/pull/2,1,1
