url_path,views_total,views_unique
/habahabai/mailstorm,116,80
/habahabai/mailstorm/issues,9,9
/habahabai/mailstorm/blob/main/main.py,7,7
/habahabai/mailstorm/blob/main/api.md,5,5
/habahabai/mailstorm/pulls,4,4
/habahabai/mailstorm/discussions,4,3
/habahabai/mailstorm/blob/main/README.md,4,2
/habahabai/mailstorm/blob/main/build.bat,4,1
/habahabai/mailstorm/issues/1,3,3
/habahabai/mailstorm/releases/tag/v0.5,3,3
